Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::slice,,,0.884,1.287,0,0,0,0
aten::as_strided,,,0.403,0.403,0,0,0,0
aten::slice,,,0.699,0.978,0,0,0,0
aten::as_strided,,,0.279,0.279,0,0,0,0
aten::lt,,,5.584,5.584,0,0,0,0
aten::lift_fresh,,,0.2,0.2,0,0,0,0
aten::slice,,,0.355,0.63,0,0,0,0
aten::as_strided,,,0.275,0.275,0,0,0,0
aten::fill_,,,0.851,3.205,0,0,0,0
aten::copy_,,,2.354,2.354,0,0,0,0
aten::slice,,,0.645,0.859,0,0,0,0
aten::as_strided,,,0.214,0.214,0,0,0,0
aten::slice,,,0.502,0.95,0,0,0,0
aten::as_strided,,,0.448,0.448,0,0,0,0
aten::slice,,,0.448,0.59,0,0,0,0
aten::as_strided,,,0.142,0.142,0,0,0,0
aten::slice,,,0.865,2.086,0,0,0,0
aten::as_strided,,,1.221,1.221,0,0,0,0
aten::slice,,,0.824,1.004,0,0,0,0
aten::as_strided,,,0.18,0.18,0,0,0,0
aten::slice,,,0.481,0.599,0,0,0,0
aten::as_strided,,,0.118,0.118,0,0,0,0
aten::slice,,,0.608,0.805,0,0,0,0
aten::as_strided,,,0.197,0.197,0,0,0,0
aten::slice,,,1.006,1.272,0,0,0,0
aten::as_strided,,,0.266,0.266,0,0,0,0
aten::slice,,,0.456,0.653,0,0,0,0
aten::as_strided,,,0.197,0.197,0,0,0,0
aten::sub,,,3.016,3.016,0,0,0,0
aten::gt,,,4.597,10.753,0,0,0,0
aten::to,,,0.795,6.156,0,0,0,0
aten::_to_copy,,,1.949,5.361,0,0,0,0
aten::empty_strided,,,1.414,1.414,0,0,0,0
aten::copy_,,,1.998,1.998,0,0,0,0
aten::any,,,2.701,5.614,0,0,0,0
aten::view_as,,,0.852,1.751,0,0,0,0
aten::view,,,0.899,0.899,0,0,0,0
aten::to,,,0.138,0.138,0,0,0,0
aten::copy_,,,1.024,1.024,0,0,0,0
aten::is_nonzero,,,0.992,2.016,0,0,0,0
aten::item,,,0.721,1.024,0,0,0,0
aten::_local_scalar_dense,,,0.303,0.303,0,0,0,0
aten::to,,,0.365,4.219,0,0,0,0
aten::_to_copy,,,0.695,3.854,0,0,0,0
aten::empty_strided,,,0.482,0.482,0,0,0,0
aten::copy_,,,2.677,2.677,0,0,0,0
aten::argmax,,,1.719,1.992,0,0,0,0
aten::fill_,,,0.273,0.273,0,0,0,0
aten::item,,,0.458,0.737,0,0,0,0
aten::_local_scalar_dense,,,0.279,0.279,0,0,0,0
aten::select,,,2.644,2.896,0,0,0,0
aten::as_strided,,,0.252,0.252,0,0,0,0
aten::item,,,0.283,0.415,0,0,0,0
aten::_local_scalar_dense,,,0.132,0.132,0,0,0,0
aten::slice,,,0.592,0.836,0,0,0,0
aten::as_strided,,,0.244,0.244,0,0,0,0
aten::slice,,,0.621,1.264,0,0,0,0
aten::as_strided,,,0.643,0.643,0,0,0,0
aten::pin_memory,,,1.064,9.872,0,0,0,0
aten::is_pinned,,,8.808,8.808,0,0,0,0
aten::to,,,0.766,17.385,0,2.7405,0,0
aten::_to_copy,,,2.068,16.619,0,2.7405,0,0
aten::empty_strided,,,4.063,5.864,0,0,0,0
empty_tensor,,,1.801,1.801,0,0,0,0
aten::copy_,,,4.515,8.687,0,2.7405,0,0
acl_memcpy_host_to_device,,,4.172,4.172,2.7405,2.7405,0,0
aten::resolve_conj,,,0.216,0.216,0,0,0,0
aten::resolve_neg,,,0.137,0.137,0,0,0,0
aten::slice,,,0.739,1.039,0,0,0,0
aten::as_strided,,,0.3,0.3,0,0,0,0
aten::resolve_conj,,,0.07,0.07,0,0,0,0
aten::resolve_neg,,,0.184,0.184,0,0,0,0
aten::slice,,,0.726,1.319,0,0,0,0
aten::as_strided,,,0.593,0.593,0,0,0,0
aten::slice,,,0.629,0.984,0,0,0,0
aten::as_strided,,,0.355,0.355,0,0,0,0
aten::index_select,,,6.423,12.59,0,11.0605,0,0
empty_tensor,,,2.371,2.371,0,0,0,0
aclnnIndexSelect,,,3.796,3.796,11.0605,11.0605,0,0
aten::view,,,1.374,1.374,0,0,0,0
aten::repeat,,,3.631,20.1,0,9.6,0,0
empty_tensor,,,2.399,2.399,0,0,0,0
aclnnRepeat,,,14.07,14.07,9.6,9.6,0,0
aten::chunk,,,1.402,8.083,0,0,0,0
aten::split,,,1.24,6.681,0,0,0,0
aten::narrow,,,1.334,3.471,0,0,0,0
aten::slice,,,0.796,2.137,0,0,0,0
aten::as_strided,,,1.341,1.341,0,0,0,0
aten::narrow,,,0.479,1.97,0,0,0,0
aten::slice,,,0.338,1.491,0,0,0,0
aten::as_strided,,,1.153,1.153,0,0,0,0
aten::slice,,,0.922,1.722,0,0,0,0
aten::as_strided,,,0.8,0.8,0,0,0,0
aten::view,,,0.602,0.602,0,0,0,0
aten::expand,,,1.188,1.783,0,0,0,0
aten::as_strided,,,0.595,0.595,0,0,0,0
aten::copy_,,,3.194,6.394,0,2.92,0,0
aclnnInplaceCopy,,,3.2,3.2,2.92,2.92,0,0
aten::index_select,,,2.872,7.363,0,8.4605,0,0
empty_tensor,,,1.347,1.347,0,0,0,0
aclnnIndexSelect,,,3.144,3.144,8.4605,8.4605,0,0
aten::view,,,0.772,0.772,0,0,0,0
aten::repeat,,,2.084,4.581,0,4.58,0,0
empty_tensor,,,0.871,0.871,0,0,0,0
aclnnRepeat,,,1.626,1.626,4.58,4.58,0,0
aten::chunk,,,0.488,3.608,0,0,0,0
aten::split,,,0.433,3.12,0,0,0,0
aten::narrow,,,0.375,1.369,0,0,0,0
aten::slice,,,0.304,0.994,0,0,0,0
aten::as_strided,,,0.69,0.69,0,0,0,0
aten::narrow,,,0.436,1.318,0,0,0,0
aten::slice,,,0.511,0.882,0,0,0,0
aten::as_strided,,,0.371,0.371,0,0,0,0
aten::slice,,,1.079,1.461,0,0,0,0
aten::as_strided,,,0.382,0.382,0,0,0,0
aten::view,,,0.42,0.42,0,0,0,0
aten::expand,,,0.276,0.624,0,0,0,0
aten::as_strided,,,0.348,0.348,0,0,0,0
aten::copy_,,,2.018,5.11,0,2.42,0,0
aclnnInplaceCopy,,,3.092,3.092,2.42,2.42,0,0
aten::slice,,,0.772,1.114,0,0,0,0
aten::as_strided,,,0.342,0.342,0,0,0,0
aten::slice,,,0.546,0.924,0,0,0,0
aten::as_strided,,,0.378,0.378,0,0,0,0
aten::to,,,0.696,15.237,0,1.14,0,0
aten::_to_copy,,,2.042,14.541,0,1.14,0,0
aten::empty,,,0.919,3.666,0,0,0,0
empty_tensor,,,2.747,2.747,0,0,0,0
aten::copy_,,,4.591,8.833,0,1.14,0,0
aclnnInplaceCopy,,,4.242,4.242,1.14,1.14,0,0
aten::embedding,,,3.64,7.84,0,10.2605,0,0
empty_tensor,,,1.505,1.505,0,0,0,0
aclnnEmbedding,,,2.695,2.695,10.2605,10.2605,0,0
vllm::maybe_pad_and_reduce,,,10.544,10.544,0,0,0,0
npu::npu_rms_norm,,,25.627,35.689,0,17.2005,0,0
empty_tensor,,,1.618,1.618,0,0,0,0
empty_tensor,,,1.433,1.433,0,0,0,0
aclnnRmsNorm,,,7.011,7.011,17.2005,17.2005,0,0
vllm::unquantized_gemm,,,6.424,24.759,0,10.5205,0,9.34
aten::linear,,,2.135,18.335,0,10.5205,0,9.34
aten::t,,,2.018,4.337,0,0,0,0
aten::transpose,,,1.251,2.319,0,0,0,0
aten::as_strided,,,1.068,1.068,0,0,0,0
aten::addmm,,,7.115,11.863,0,10.5205,0,9.34
empty_tensor,,,1.176,1.176,0,0,0,0
aclnnAddmm,,,3.572,3.572,10.5205,10.5205,9.34,9.34
aten::split_with_sizes,,,1.577,3.222,0,0,0,0
aten::as_strided,,,0.737,0.737,0,0,0,0
aten::as_strided,,,0.452,0.452,0,0,0,0
aten::as_strided,,,0.456,0.456,0,0,0,0
vllm::npu_rotary_embedding,,,210.028,233.009,0,18.2405,0,0
aten::view,,,1.064,1.064,0,0,0,0
aten::view,,,0.498,0.498,0,0,0,0
aten::contiguous,,,0.913,8.853,0,2.24,0,0
aten::clone,,,1.116,7.94,0,2.24,0,0
empty_tensor,,,1.309,1.309,0,0,0,0
aten::copy_,,,2.643,5.515,0,2.24,0,0
aclnnInplaceCopy,,,2.872,2.872,2.24,2.24,0,0
aten::contiguous,,,0.334,5.987,0,2.42,0,0
aten::clone,,,0.585,5.653,0,2.42,0,0
empty_tensor,,,0.966,0.966,0,0,0,0
aten::copy_,,,2.109,4.102,0,2.42,0,0
aclnnInplaceCopy,,,1.993,1.993,2.42,2.42,0,0
_triton_rope,,,4.752,4.752,13.5805,13.5805,0,0
aten::view,,,1.147,1.147,0,0,0,0
aten::view,,,0.68,0.68,0,0,0,0
aten::empty,,,0.836,2.699,0,0,0,0
empty_tensor,,,1.863,1.863,0,0,0,0
aten::view,,,0.693,0.693,0,0,0,0
aten::view,,,0.47,0.47,0,0,0,0
aten::view,,,0.586,0.586,0,0,0,0
aten::view,,,0.74,0.74,0,0,0,0
vllm::unified_attention_with_output,,,197.154,955.708,0,45.041000000000004,0,0
P12/B/0159/attention,,,290.98,758.554,0,45.041000000000004,0,0
aten::slice,,,1.533,2.86,0,0,0,0
aten::as_strided,,,1.327,1.327,0,0,0,0
aten::slice,,,0.509,0.936,0,0,0,0
aten::as_strided,,,0.427,0.427,0,0,0,0
aten::slice,,,2.405,3.182,0,0,0,0
aten::as_strided,,,0.777,0.777,0,0,0,0
P12/B/0160/cache_write,,,97.12,133.269,0,12.9,0,0
atb::_npu_reshape_and_cache,,,19.002,36.149,0,12.9,0,0
aten::contiguous,,,0.904,14.688,0,2.56,0,0
aten::clone,,,1.221,13.784,0,2.56,0,0
empty_tensor,,,3.096,3.096,0,0,0,0
aten::copy_,,,5.256,9.467,0,2.56,0,0
aclnnInplaceCopy,,,4.211,4.211,2.56,2.56,0,0
ReshapeCacheOperation,,,2.459,2.459,10.34,10.34,0,0
P12/B/0161/fia,,,194.587,310.653,0,32.141000000000005,0,0
aten::slice,,,0.912,1.853,0,0,0,0
aten::as_strided,,,0.941,0.941,0,0,0,0
aten::slice,,,0.493,0.953,0,0,0,0
aten::as_strided,,,0.46,0.46,0,0,0,0
aten::slice,,,0.282,0.687,0,0,0,0
aten::as_strided,,,0.405,0.405,0,0,0,0
npu::npu_fused_infer_attention_score,,,72.935,83.273,0,31.141000000000002,0,0
empty_tensor,,,2.758,2.758,0,0,0,0
empty_tensor,,,1.228,1.228,0,0,0,0
empty_tensor,,,0.735,0.735,0,0,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.387,4.387,31.141000000000002,31.141000000000002,0,0
aten::view,,,1.252,1.252,0,0,0,0
aten::slice,,,0.514,1.279,0,0,0,0
aten::as_strided,,,0.765,0.765,0,0,0,0
aten::copy_,,,13.728,26.769,0,1.0,0,0
aclnnInplaceCopy,,,13.041,13.041,1.0,1.0,0,0
aten::slice,,,0.612,1.237,0,0,0,0
aten::as_strided,,,0.625,0.625,0,0,0,0
aten::copy_,,,12.137,15.437,0,0,0,0
aclnnInplaceCopy,,,3.3,3.3,0,0,0,0
aten::view,,,1.314,1.314,0,0,0,0
vllm::unquantized_gemm,,,7.526,27.124,0,8.04,0,8.04
aten::linear,,,1.957,19.598,0,8.04,0,8.04
aten::t,,,2.38,4.636,0,0,0,0
aten::transpose,,,1.27,2.256,0,0,0,0
aten::as_strided,,,0.986,0.986,0,0,0,0
aten::matmul,,,6.673,13.005,0,8.04,0,8.04
empty_tensor,,,2.9,2.9,0,0,0,0
aclnnMatmul,,,3.432,3.432,8.04,8.04,8.04,8.04
vllm::maybe_chunk_residual,,,5.603,5.603,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.112,29.051,0,14.6005,0,0
aten::empty,,,1.016,2.976,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::empty,,,0.246,1.736,0,0,0,0
empty_tensor,,,1.49,1.49,0,0,0,0
aten::empty,,,0.46,1.144,0,0,0,0
empty_tensor,,,0.684,0.684,0,0,0,0
aten::empty,,,0.479,2.384,0,0,0,0
empty_tensor,,,1.905,1.905,0,0,0,0
aclnnAddRmsNormBias,,,3.699,3.699,14.6005,14.6005,0,0
vllm::unquantized_gemm,,,3.983,16.284,0,23.481,0,23.481
aten::linear,,,0.783,12.301,0,23.481,0,23.481
aten::t,,,0.983,2.08,0,0,0,0
aten::transpose,,,0.506,1.097,0,0,0,0
aten::as_strided,,,0.591,0.591,0,0,0,0
aten::matmul,,,3.332,9.438,0,23.481,0,23.481
empty_tensor,,,2.644,2.644,0,0,0,0
aclnnMatmul,,,3.462,3.462,23.481,23.481,23.481,23.481
npu::npu_swiglu,,,13.317,18.297,0,16.0805,0,0
empty_tensor,,,1.625,1.625,0,0,0,0
aclnnSwiGlu,,,3.355,3.355,16.0805,16.0805,0,0
vllm::unquantized_gemm,,,3.462,13.124,0,22.2805,0,22.2805
aten::linear,,,0.718,9.662,0,22.2805,0,22.2805
aten::t,,,0.898,2.06,0,0,0,0
aten::transpose,,,0.653,1.162,0,0,0,0
aten::as_strided,,,0.509,0.509,0,0,0,0
aten::matmul,,,2.424,6.884,0,22.2805,0,22.2805
empty_tensor,,,1.207,1.207,0,0,0,0
aclnnMatmul,,,3.253,3.253,22.2805,22.2805,22.2805,22.2805
vllm::maybe_chunk_residual,,,4.047,4.047,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.655,24.889,0,11.5805,0,0
aten::empty,,,0.409,1.722,0,0,0,0
empty_tensor,,,1.313,1.313,0,0,0,0
aten::empty,,,0.227,1.38,0,0,0,0
empty_tensor,,,1.153,1.153,0,0,0,0
aten::empty,,,0.412,1.315,0,0,0,0
empty_tensor,,,0.903,0.903,0,0,0,0
aten::empty,,,0.286,1.505,0,0,0,0
empty_tensor,,,1.219,1.219,0,0,0,0
aclnnAddRmsNormBias,,,6.312,6.312,11.5805,11.5805,0,0
vllm::unquantized_gemm,,,4.424,18.676,0,10.4405,0,9.3605
aten::linear,,,1.157,14.252,0,10.4405,0,9.3605
aten::t,,,0.664,1.905,0,0,0,0
aten::transpose,,,0.729,1.241,0,0,0,0
aten::as_strided,,,0.512,0.512,0,0,0,0
aten::addmm,,,6.449,11.19,0,10.4405,0,9.3605
empty_tensor,,,1.276,1.276,0,0,0,0
aclnnAddmm,,,3.465,3.465,10.4405,10.4405,9.3605,9.3605
aten::split_with_sizes,,,1.815,3.25,0,0,0,0
aten::as_strided,,,0.706,0.706,0,0,0,0
aten::as_strided,,,0.337,0.337,0,0,0,0
aten::as_strided,,,0.392,0.392,0,0,0,0
vllm::npu_rotary_embedding,,,221.653,245.022,0,17.7405,0,0
aten::view,,,0.989,0.989,0,0,0,0
aten::view,,,0.452,0.452,0,0,0,0
aten::contiguous,,,0.96,10.205,0,2.58,0,0
aten::clone,,,1.25,9.245,0,2.58,0,0
empty_tensor,,,1.5,1.5,0,0,0,0
aten::copy_,,,3.353,6.495,0,2.58,0,0
aclnnInplaceCopy,,,3.142,3.142,2.58,2.58,0,0
aten::contiguous,,,0.344,5.354,0,2.36,0,0
aten::clone,,,0.599,5.01,0,2.36,0,0
empty_tensor,,,0.995,0.995,0,0,0,0
aten::copy_,,,1.897,3.416,0,2.36,0,0
aclnnInplaceCopy,,,1.519,1.519,2.36,2.36,0,0
_triton_rope,,,4.641,4.641,12.8005,12.8005,0,0
aten::view,,,1.026,1.026,0,0,0,0
aten::view,,,0.702,0.702,0,0,0,0
aten::empty,,,0.486,2.118,0,0,0,0
empty_tensor,,,1.632,1.632,0,0,0,0
aten::view,,,0.85,0.85,0,0,0,0
aten::view,,,0.642,0.642,0,0,0,0
aten::view,,,0.648,0.648,0,0,0,0
aten::view,,,0.518,0.518,0,0,0,0
vllm::unified_attention_with_output,,,100.043,917.598,0,43.922,0,0
P12/B/0162/attention,,,323.503,817.555,0,43.922,0,0
aten::slice,,,1.928,3.104,0,0,0,0
aten::as_strided,,,1.176,1.176,0,0,0,0
aten::slice,,,0.517,1.126,0,0,0,0
aten::as_strided,,,0.609,0.609,0,0,0,0
aten::slice,,,2.415,3.064,0,0,0,0
aten::as_strided,,,0.649,0.649,0,0,0,0
P12/B/0163/cache_write,,,108.169,144.264,0,12.6005,0,0
atb::_npu_reshape_and_cache,,,18.132,36.095,0,12.6005,0,0
aten::contiguous,,,0.877,14.563,0,2.56,0,0
aten::clone,,,1.371,13.686,0,2.56,0,0
empty_tensor,,,3.063,3.063,0,0,0,0
aten::copy_,,,5.28,9.252,0,2.56,0,0
aclnnInplaceCopy,,,3.972,3.972,2.56,2.56,0,0
ReshapeCacheOperation,,,3.4,3.4,10.0405,10.0405,0,0
P12/B/0164/fia,,,208.083,323.552,0,31.3215,0,0
aten::slice,,,0.996,2.188,0,0,0,0
aten::as_strided,,,1.192,1.192,0,0,0,0
aten::slice,,,0.466,0.979,0,0,0,0
aten::as_strided,,,0.513,0.513,0,0,0,0
aten::slice,,,0.29,0.709,0,0,0,0
aten::as_strided,,,0.419,0.419,0,0,0,0
npu::npu_fused_infer_attention_score,,,72.201,83.129,0,30.320999999999998,0,0
empty_tensor,,,2.997,2.997,0,0,0,0
empty_tensor,,,1.175,1.175,0,0,0,0
empty_tensor,,,0.906,0.906,0,0,0,0
empty_tensor,,,1.102,1.102,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.748,4.748,30.320999999999998,30.320999999999998,0,0
aten::view,,,1.38,1.38,0,0,0,0
aten::slice,,,1.243,2.006,0,0,0,0
aten::as_strided,,,0.763,0.763,0,0,0,0
aten::copy_,,,13.858,25.078,0,1.0005,0,0
aclnnInplaceCopy,,,11.22,11.22,1.0005,1.0005,0,0
aten::slice,,,0.627,1.214,0,0,0,0
aten::as_strided,,,0.587,0.587,0,0,0,0
aten::copy_,,,11.37,17.728,0,0,0,0
aclnnInplaceCopy,,,6.358,6.358,0,0,0,0
aten::view,,,1.19,1.19,0,0,0,0
vllm::unquantized_gemm,,,7.794,27.074,0,7.9005,0,7.9005
aten::linear,,,1.833,19.28,0,7.9005,0,7.9005
aten::t,,,2.544,4.744,0,0,0,0
aten::transpose,,,1.264,2.2,0,0,0,0
aten::as_strided,,,0.936,0.936,0,0,0,0
aten::matmul,,,6.513,12.703,0,7.9005,0,7.9005
empty_tensor,,,2.73,2.73,0,0,0,0
aclnnMatmul,,,3.46,3.46,7.9005,7.9005,7.9005,7.9005
vllm::maybe_chunk_residual,,,5.542,5.542,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.476,29.713,0,14.2205,0,0
aten::empty,,,1.092,2.919,0,0,0,0
empty_tensor,,,1.827,1.827,0,0,0,0
aten::empty,,,0.243,1.545,0,0,0,0
empty_tensor,,,1.302,1.302,0,0,0,0
aten::empty,,,0.484,1.643,0,0,0,0
empty_tensor,,,1.159,1.159,0,0,0,0
aten::empty,,,0.356,2.144,0,0,0,0
empty_tensor,,,1.788,1.788,0,0,0,0
aclnnAddRmsNormBias,,,3.986,3.986,14.2205,14.2205,0,0
vllm::unquantized_gemm,,,3.751,14.652,0,22.801,0,22.801
aten::linear,,,0.895,10.901,0,22.801,0,22.801
aten::t,,,0.825,2.317,0,0,0,0
aten::transpose,,,0.509,1.492,0,0,0,0
aten::as_strided,,,0.983,0.983,0,0,0,0
aten::matmul,,,3.413,7.689,0,22.801,0,22.801
empty_tensor,,,1.415,1.415,0,0,0,0
aclnnMatmul,,,2.861,2.861,22.801,22.801,22.801,22.801
npu::npu_swiglu,,,13.388,18.222,0,17.1005,0,0
empty_tensor,,,1.152,1.152,0,0,0,0
aclnnSwiGlu,,,3.682,3.682,17.1005,17.1005,0,0
vllm::unquantized_gemm,,,3.656,13.304,0,22.161,0,22.161
aten::linear,,,0.611,9.648,0,22.161,0,22.161
aten::t,,,0.568,1.991,0,0,0,0
aten::transpose,,,0.433,1.423,0,0,0,0
aten::as_strided,,,0.99,0.99,0,0,0,0
aten::matmul,,,2.556,7.046,0,22.161,0,22.161
empty_tensor,,,1.125,1.125,0,0,0,0
aclnnMatmul,,,3.365,3.365,22.161,22.161,22.161,22.161
vllm::maybe_chunk_residual,,,4.371,4.371,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,11.786,23.688,0,10.5605,0,0
aten::empty,,,0.383,1.619,0,0,0,0
empty_tensor,,,1.236,1.236,0,0,0,0
aten::empty,,,0.201,1.363,0,0,0,0
empty_tensor,,,1.162,1.162,0,0,0,0
aten::empty,,,0.198,1.08,0,0,0,0
empty_tensor,,,0.882,0.882,0,0,0,0
aten::empty,,,0.266,1.406,0,0,0,0
empty_tensor,,,1.14,1.14,0,0,0,0
aclnnAddRmsNormBias,,,6.434,6.434,10.5605,10.5605,0,0
vllm::unquantized_gemm,,,4.5,17.99,0,10.2605,0,9.16
aten::linear,,,1.14,13.49,0,10.2605,0,9.16
aten::t,,,0.706,1.668,0,0,0,0
aten::transpose,,,0.388,0.962,0,0,0,0
aten::as_strided,,,0.574,0.574,0,0,0,0
aten::addmm,,,5.839,10.682,0,10.2605,0,9.16
empty_tensor,,,1.207,1.207,0,0,0,0
aclnnAddmm,,,3.636,3.636,10.2605,10.2605,9.16,9.16
aten::split_with_sizes,,,1.624,3.053,0,0,0,0
aten::as_strided,,,0.685,0.685,0,0,0,0
aten::as_strided,,,0.374,0.374,0,0,0,0
aten::as_strided,,,0.37,0.37,0,0,0,0
vllm::npu_rotary_embedding,,,212.453,236.204,0,16.5605,0,0
aten::view,,,1.327,1.327,0,0,0,0
aten::view,,,0.57,0.57,0,0,0,0
aten::contiguous,,,0.924,10.317,0,2.54,0,0
aten::clone,,,1.229,9.393,0,2.54,0,0
empty_tensor,,,1.425,1.425,0,0,0,0
aten::copy_,,,3.127,6.739,0,2.54,0,0
aclnnInplaceCopy,,,3.612,3.612,2.54,2.54,0,0
aten::contiguous,,,0.316,5.575,0,2.4,0,0
aten::clone,,,0.455,5.259,0,2.4,0,0
empty_tensor,,,1.502,1.502,0,0,0,0
aten::copy_,,,1.752,3.302,0,2.4,0,0
aclnnInplaceCopy,,,1.55,1.55,2.4,2.4,0,0
_triton_rope,,,4.338,4.338,11.6205,11.6205,0,0
aten::view,,,0.914,0.914,0,0,0,0
aten::view,,,0.71,0.71,0,0,0,0
aten::empty,,,0.536,2.336,0,0,0,0
empty_tensor,,,1.8,1.8,0,0,0,0
aten::view,,,0.78,0.78,0,0,0,0
aten::view,,,0.658,0.658,0,0,0,0
aten::view,,,0.463,0.463,0,0,0,0
aten::view,,,0.556,0.556,0,0,0,0
vllm::unified_attention_with_output,,,97.751,878.279,0,42.4415,0,0
P12/B/0165/attention,,,312.215,780.528,0,42.4415,0,0
aten::slice,,,1.333,2.505,0,0,0,0
aten::as_strided,,,1.172,1.172,0,0,0,0
aten::slice,,,0.494,1.096,0,0,0,0
aten::as_strided,,,0.602,0.602,0,0,0,0
aten::slice,,,2.404,3.757,0,0,0,0
aten::as_strided,,,1.353,1.353,0,0,0,0
P12/B/0166/cache_write,,,103.77,138.721,0,12.9005,0,0
atb::_npu_reshape_and_cache,,,18.433,34.951,0,12.9005,0,0
aten::contiguous,,,0.974,15.051,0,2.42,0,0
aten::clone,,,1.58,14.077,0,2.42,0,0
empty_tensor,,,2.912,2.912,0,0,0,0
aten::copy_,,,5.057,9.585,0,2.42,0,0
aclnnInplaceCopy,,,4.528,4.528,2.42,2.42,0,0
ReshapeCacheOperation,,,1.467,1.467,10.4805,10.4805,0,0
P12/B/0167/fia,,,195.212,305.778,0,29.540999999999997,0,0
aten::slice,,,0.888,1.78,0,0,0,0
aten::as_strided,,,0.892,0.892,0,0,0,0
aten::slice,,,0.515,0.934,0,0,0,0
aten::as_strided,,,0.419,0.419,0,0,0,0
aten::slice,,,0.286,0.872,0,0,0,0
aten::as_strided,,,0.586,0.586,0,0,0,0
npu::npu_fused_infer_attention_score,,,70.169,79.212,0,28.540999999999997,0,0
empty_tensor,,,2.732,2.732,0,0,0,0
empty_tensor,,,1.106,1.106,0,0,0,0
empty_tensor,,,0.633,0.633,0,0,0,0
empty_tensor,,,0.613,0.613,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.959,3.959,28.540999999999997,28.540999999999997,0,0
aten::view,,,1.167,1.167,0,0,0,0
aten::slice,,,0.467,1.087,0,0,0,0
aten::as_strided,,,0.62,0.62,0,0,0,0
aten::copy_,,,13.979,25.514,0,1.0,0,0
aclnnInplaceCopy,,,11.535,11.535,1.0,1.0,0,0
aten::slice,,,0.56,1.211,0,0,0,0
aten::as_strided,,,0.651,0.651,0,0,0,0
aten::copy_,,,11.607,15.245,0,0,0,0
aclnnInplaceCopy,,,3.638,3.638,0,0,0,0
aten::view,,,1.097,1.097,0,0,0,0
vllm::unquantized_gemm,,,9.462,28.856,0,8.2805,0,8.2805
aten::linear,,,1.949,19.394,0,8.2805,0,8.2805
aten::t,,,2.538,4.752,0,0,0,0
aten::transpose,,,1.187,2.214,0,0,0,0
aten::as_strided,,,1.027,1.027,0,0,0,0
aten::matmul,,,7.016,12.693,0,8.2805,0,8.2805
empty_tensor,,,2.712,2.712,0,0,0,0
aclnnMatmul,,,2.965,2.965,8.2805,8.2805,8.2805,8.2805
vllm::maybe_chunk_residual,,,5.623,5.623,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.971,29.29,0,14.2605,0,0
aten::empty,,,0.938,2.676,0,0,0,0
empty_tensor,,,1.738,1.738,0,0,0,0
aten::empty,,,0.217,1.24,0,0,0,0
empty_tensor,,,1.023,1.023,0,0,0,0
aten::empty,,,0.492,1.533,0,0,0,0
empty_tensor,,,1.041,1.041,0,0,0,0
aten::empty,,,0.403,2.224,0,0,0,0
empty_tensor,,,1.821,1.821,0,0,0,0
aclnnAddRmsNormBias,,,5.646,5.646,14.2605,14.2605,0,0
vllm::unquantized_gemm,,,3.979,15.336,0,23.321,0,23.321
aten::linear,,,0.92,11.357,0,23.321,0,23.321
aten::t,,,0.809,2.04,0,0,0,0
aten::transpose,,,0.515,1.231,0,0,0,0
aten::as_strided,,,0.716,0.716,0,0,0,0
aten::matmul,,,3.333,8.397,0,23.321,0,23.321
empty_tensor,,,1.64,1.64,0,0,0,0
aclnnMatmul,,,3.424,3.424,23.321,23.321,23.321,23.321
npu::npu_swiglu,,,13.536,18.6,0,15.1805,0,0
empty_tensor,,,1.393,1.393,0,0,0,0
aclnnSwiGlu,,,3.671,3.671,15.1805,15.1805,0,0
vllm::unquantized_gemm,,,3.43,13.82,0,22.141,0,22.141
aten::linear,,,0.746,10.39,0,22.141,0,22.141
aten::t,,,0.914,2.353,0,0,0,0
aten::transpose,,,0.487,1.439,0,0,0,0
aten::as_strided,,,0.952,0.952,0,0,0,0
aten::matmul,,,2.704,7.291,0,22.141,0,22.141
empty_tensor,,,1.394,1.394,0,0,0,0
aclnnMatmul,,,3.193,3.193,22.141,22.141,22.141,22.141
vllm::maybe_chunk_residual,,,5.638,5.638,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.559,25.619,0,10.2205,0,0
aten::empty,,,0.436,1.718,0,0,0,0
empty_tensor,,,1.282,1.282,0,0,0,0
aten::empty,,,0.258,1.428,0,0,0,0
empty_tensor,,,1.17,1.17,0,0,0,0
aten::empty,,,0.479,1.401,0,0,0,0
empty_tensor,,,0.922,0.922,0,0,0,0
aten::empty,,,0.292,1.562,0,0,0,0
empty_tensor,,,1.27,1.27,0,0,0,0
aclnnAddRmsNormBias,,,6.951,6.951,10.2205,10.2205,0,0
vllm::unquantized_gemm,,,4.608,17.816,0,10.3405,0,9.2605
