Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
empty_tensor,,,2.239,2.239,0,0,0,0
aclnnSwiGlu,,,2.625,2.625,3.081,3.081,0,0
vllm::unquantized_gemm,,,73.072,163.22,0,16.501,0,16.501
P13/672358/00462/linear,,,75.657,90.148,0,16.501,0,16.501
aten::linear,,,1.145,14.491,0,16.501,0,16.501
aten::t,,,1.133,3.753,0,0,0,0
aten::transpose,,,0.838,2.62,0,0,0,0
aten::as_strided,,,1.782,1.782,0,0,0,0
aten::matmul,,,4.771,9.593,0,16.501,0,16.501
empty_tensor,,,2.17,2.17,0,0,0,0
aclnnMatmul,,,2.652,2.652,16.501,16.501,16.501,16.501
vllm::maybe_chunk_residual,,,5.754,5.754,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.779,26.979,0,1.72,0,0
aten::empty,,,0.802,3.171,0,0,0,0
empty_tensor,,,2.369,2.369,0,0,0,0
aten::empty,,,0.222,1.39,0,0,0,0
empty_tensor,,,1.168,1.168,0,0,0,0
aten::empty,,,0.442,1.347,0,0,0,0
empty_tensor,,,0.905,0.905,0,0,0,0
aten::empty,,,0.358,2.389,0,0,0,0
empty_tensor,,,2.031,2.031,0,0,0,0
aclnnAddRmsNormBias,,,4.903,4.903,1.72,1.72,0,0
vllm::unquantized_gemm,,,73.162,170.05,0,8.961,0,7.861
P13/672358/00463/linear,,,78.893,96.888,0,8.961,0,7.861
aten::linear,,,1.385,17.995,0,8.961,0,7.861
aten::t,,,1.33,3.528,0,0,0,0
aten::transpose,,,0.807,2.198,0,0,0,0
aten::as_strided,,,1.391,1.391,0,0,0,0
aten::addmm,,,8.269,13.082,0,8.961,0,7.861
empty_tensor,,,2.067,2.067,0,0,0,0
aclnnAddmm,,,2.746,2.746,8.961,8.961,7.861,7.861
aten::split_with_sizes,,,2.124,3.969,0,0,0,0
aten::as_strided,,,1.128,1.128,0,0,0,0
aten::as_strided,,,0.316,0.316,0,0,0,0
aten::as_strided,,,0.401,0.401,0,0,0,0
vllm::npu_rotary_embedding,,,162.16,769.024,0,2.84,0,0
aten::view,,,1.532,1.532,0,0,0,0
aten::view,,,0.483,0.483,0,0,0,0
P13/672358/00464/jit_run,,,458.243,601.973,0,2.84,0,0
P13/672358/00465/launch,,,139.188,143.73,0,2.84,0,0
_triton_rope,,,4.542,4.542,2.84,2.84,0,0
aten::view,,,2.338,2.338,0,0,0,0
aten::view,,,0.538,0.538,0,0,0,0
aten::empty,,,0.947,5.454,0,0,0,0
empty_tensor,,,4.507,4.507,0,0,0,0
aten::view,,,0.781,0.781,0,0,0,0
aten::view,,,0.531,0.531,0,0,0,0
aten::view,,,0.485,0.485,0,0,0,0
aten::view,,,0.45,0.45,0,0,0,0
vllm::unified_attention_with_output,,,91.899,1078.376,0,22.841,0,0
P13/672358/00466/attention,,,284.451,986.477,0,22.841,0,0
aten::slice,,,1.566,3.01,0,0,0,0
aten::as_strided,,,1.444,1.444,0,0,0,0
aten::slice,,,0.633,1.226,0,0,0,0
aten::as_strided,,,0.593,0.593,0,0,0,0
aten::slice,,,2.425,3.327,0,0,0,0
aten::as_strided,,,0.902,0.902,0,0,0,0
P13/672358/00467/cache_write,,,146.36,256.378,0,2.2,0,0
P13/672358/00468/torch_api,,,82.991,110.018,0,2.2,0,0
atb::_npu_reshape_and_cache,,,19.601,27.027,0,2.2,0,0
ReshapeCacheOperation,,,7.426,7.426,2.2,2.2,0,0
P13/672358/00469/fia,,,227.529,423.031,0,20.641,0,0
aten::view,,,3.575,3.575,0,0,0,0
aten::view,,,1.082,1.082,0,0,0,0
aten::slice,,,0.864,1.808,0,0,0,0
aten::as_strided,,,0.944,0.944,0,0,0,0
P13/672358/00470/torch_api,,,103.447,158.445,0,20.081,0,0
npu::npu_fused_infer_attention_score,,,43.12,54.998,0,20.081,0,0
empty_tensor,,,4.814,4.814,0,0,0,0
empty_tensor,,,1.406,1.406,0,0,0,0
empty_tensor,,,1.122,1.122,0,0,0,0
empty_tensor,,,0.77,0.77,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.766,3.766,20.081,20.081,0,0
aten::view,,,1.559,1.559,0,0,0,0
aten::slice,,,0.719,1.725,0,0,0,0
aten::as_strided,,,1.006,1.006,0,0,0,0
aten::copy_,,,24.353,27.308,0,0.56,0,0
aclnnInplaceCopy,,,2.955,2.955,0.56,0.56,0,0
aten::slice,,,0.689,1.597,0,0,0,0
aten::as_strided,,,0.908,0.908,0,0,0,0
aten::copy_,,,10.911,13.457,0,0,0,0
aclnnInplaceCopy,,,2.546,2.546,0,0,0,0
aten::view,,,1.278,1.278,0,0,0,0
vllm::unquantized_gemm,,,69.824,167.24,0,5.581,0,5.581
P13/672358/00471/linear,,,75.734,97.416,0,5.581,0,5.581
aten::linear,,,1.737,21.682,0,5.581,0,5.581
aten::t,,,2.289,5.08,0,0,0,0
aten::transpose,,,1.272,2.791,0,0,0,0
aten::as_strided,,,1.519,1.519,0,0,0,0
aten::matmul,,,7.957,14.865,0,5.581,0,5.581
empty_tensor,,,3.991,3.991,0,0,0,0
aclnnMatmul,,,2.917,2.917,5.581,5.581,5.581,5.581
vllm::maybe_chunk_residual,,,6.18,6.18,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.08,31.762,0,1.761,0,0
aten::empty,,,1.121,4.213,0,0,0,0
empty_tensor,,,3.092,3.092,0,0,0,0
aten::empty,,,0.396,1.734,0,0,0,0
empty_tensor,,,1.338,1.338,0,0,0,0
aten::empty,,,0.312,1.688,0,0,0,0
empty_tensor,,,1.376,1.376,0,0,0,0
aten::empty,,,0.428,3.598,0,0,0,0
empty_tensor,,,3.17,3.17,0,0,0,0
aclnnAddRmsNormBias,,,3.449,3.449,1.761,1.761,0,0
vllm::unquantized_gemm,,,75.829,187.139,0,21.04,0,21.04
P13/672358/00472/linear,,,95.132,111.31,0,21.04,0,21.04
aten::linear,,,1.139,16.178,0,21.04,0,21.04
aten::t,,,1.516,3.909,0,0,0,0
aten::transpose,,,0.889,2.393,0,0,0,0
aten::as_strided,,,1.504,1.504,0,0,0,0
aten::matmul,,,5.842,11.13,0,21.04,0,21.04
empty_tensor,,,2.554,2.554,0,0,0,0
aclnnMatmul,,,2.734,2.734,21.04,21.04,21.04,21.04
npu::npu_swiglu,,,15.489,19.583,0,2.88,0,0
empty_tensor,,,2.081,2.081,0,0,0,0
aclnnSwiGlu,,,2.013,2.013,2.88,2.88,0,0
vllm::unquantized_gemm,,,71.169,175.947,0,16.54,0,16.54
P13/672358/00473/linear,,,83.233,104.778,0,16.54,0,16.54
aten::linear,,,0.915,21.545,0,16.54,0,16.54
aten::t,,,1.009,3.088,0,0,0,0
aten::transpose,,,0.765,2.079,0,0,0,0
aten::as_strided,,,1.314,1.314,0,0,0,0
aten::matmul,,,4.766,17.542,0,16.54,0,16.54
empty_tensor,,,2.1,2.1,0,0,0,0
aclnnMatmul,,,10.676,10.676,16.54,16.54,16.54,16.54
vllm::maybe_chunk_residual,,,5.766,5.766,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.462,28.368,0,2.06,0,0
aten::empty,,,0.902,3.973,0,0,0,0
empty_tensor,,,3.071,3.071,0,0,0,0
aten::empty,,,0.367,1.647,0,0,0,0
empty_tensor,,,1.28,1.28,0,0,0,0
aten::empty,,,0.453,1.958,0,0,0,0
empty_tensor,,,1.505,1.505,0,0,0,0
aten::empty,,,0.347,2.398,0,0,0,0
empty_tensor,,,2.051,2.051,0,0,0,0
aclnnAddRmsNormBias,,,3.93,3.93,2.06,2.06,0,0
vllm::unquantized_gemm,,,77.039,186.859,0,9.261,0,7.88
P13/672358/00474/linear,,,89.536,109.82,0,9.261,0,7.88
aten::linear,,,1.5,20.284,0,9.261,0,7.88
aten::t,,,1.291,3.917,0,0,0,0
aten::transpose,,,0.86,2.626,0,0,0,0
aten::as_strided,,,1.766,1.766,0,0,0,0
aten::addmm,,,9.31,14.867,0,9.261,0,7.88
empty_tensor,,,2.915,2.915,0,0,0,0
aclnnAddmm,,,2.642,2.642,9.261,9.261,7.88,7.88
aten::split_with_sizes,,,2.02,3.919,0,0,0,0
aten::as_strided,,,1.226,1.226,0,0,0,0
aten::as_strided,,,0.299,0.299,0,0,0,0
aten::as_strided,,,0.374,0.374,0,0,0,0
vllm::npu_rotary_embedding,,,165.955,811.983,0,3.12,0,0
aten::view,,,1.813,1.813,0,0,0,0
aten::view,,,0.75,0.75,0,0,0,0
P13/672358/00475/jit_run,,,481.178,640.13,0,3.12,0,0
P13/672358/00476/launch,,,154.21,158.952,0,3.12,0,0
_triton_rope,,,4.742,4.742,3.12,3.12,0,0
aten::view,,,2.697,2.697,0,0,0,0
aten::view,,,0.638,0.638,0,0,0,0
aten::empty,,,1.105,6.126,0,0,0,0
empty_tensor,,,5.021,5.021,0,0,0,0
aten::view,,,0.908,0.908,0,0,0,0
aten::view,,,0.513,0.513,0,0,0,0
aten::view,,,0.461,0.461,0,0,0,0
aten::view,,,0.506,0.506,0,0,0,0
vllm::unified_attention_with_output,,,100.451,1132.861,0,18.261,0,0
P13/672358/00477/attention,,,298.547,1032.41,0,18.261,0,0
aten::slice,,,1.787,3.295,0,0,0,0
aten::as_strided,,,1.508,1.508,0,0,0,0
aten::slice,,,2.699,3.224,0,0,0,0
aten::as_strided,,,0.525,0.525,0,0,0,0
aten::slice,,,2.583,3.572,0,0,0,0
aten::as_strided,,,0.989,0.989,0,0,0,0
P13/672358/00478/cache_write,,,145.594,250.672,0,2.06,0,0
P13/672358/00479/torch_api,,,81.402,105.078,0,2.06,0,0
atb::_npu_reshape_and_cache,,,17.88,23.676,0,2.06,0,0
ReshapeCacheOperation,,,5.796,5.796,2.06,2.06,0,0
P13/672358/00480/fia,,,246.142,451.312,0,16.201,0,0
aten::view,,,3.084,3.084,0,0,0,0
aten::view,,,1.374,1.374,0,0,0,0
aten::slice,,,0.774,1.691,0,0,0,0
aten::as_strided,,,0.917,0.917,0,0,0,0
P13/672358/00481/torch_api,,,111.998,166.055,0,15.581,0,0
npu::npu_fused_infer_attention_score,,,42.892,54.057,0,15.581,0,0
empty_tensor,,,4.816,4.816,0,0,0,0
empty_tensor,,,1.632,1.632,0,0,0,0
empty_tensor,,,1.124,1.124,0,0,0,0
empty_tensor,,,0.718,0.718,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.875,2.875,15.581,15.581,0,0
aten::view,,,1.902,1.902,0,0,0,0
aten::slice,,,0.855,1.957,0,0,0,0
aten::as_strided,,,1.102,1.102,0,0,0,0
aten::copy_,,,26.026,29.107,0,0.62,0,0
aclnnInplaceCopy,,,3.081,3.081,0.62,0.62,0,0
aten::slice,,,0.82,1.889,0,0,0,0
aten::as_strided,,,1.069,1.069,0,0,0,0
aten::copy_,,,11.568,19.899,0,0,0,0
aclnnInplaceCopy,,,8.331,8.331,0,0,0,0
aten::view,,,1.492,1.492,0,0,0,0
vllm::unquantized_gemm,,,77.688,192.722,0,5.981,0,5.981
P13/672358/00482/linear,,,90.986,115.034,0,5.981,0,5.981
aten::linear,,,1.876,24.048,0,5.981,0,5.981
aten::t,,,2.29,5.447,0,0,0,0
aten::transpose,,,1.417,3.157,0,0,0,0
aten::as_strided,,,1.74,1.74,0,0,0,0
aten::matmul,,,8.353,16.725,0,5.981,0,5.981
empty_tensor,,,4.599,4.599,0,0,0,0
aclnnMatmul,,,3.773,3.773,5.981,5.981,5.981,5.981
vllm::maybe_chunk_residual,,,6.464,6.464,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,19.474,33.569,0,1.74,0,0
aten::empty,,,1.205,4.49,0,0,0,0
empty_tensor,,,3.285,3.285,0,0,0,0
aten::empty,,,0.405,2.025,0,0,0,0
empty_tensor,,,1.62,1.62,0,0,0,0
aten::empty,,,0.442,1.226,0,0,0,0
empty_tensor,,,0.784,0.784,0,0,0,0
aten::empty,,,0.402,2.849,0,0,0,0
empty_tensor,,,2.447,2.447,0,0,0,0
aclnnAddRmsNormBias,,,3.505,3.505,1.74,1.74,0,0
vllm::unquantized_gemm,,,78.759,182.91,0,18.781,0,18.781
P13/672358/00483/linear,,,87.312,104.151,0,18.781,0,18.781
aten::linear,,,1.145,16.839,0,18.781,0,18.781
aten::t,,,1.384,3.987,0,0,0,0
aten::transpose,,,1.035,2.603,0,0,0,0
aten::as_strided,,,1.568,1.568,0,0,0,0
aten::matmul,,,6.058,11.707,0,18.781,0,18.781
empty_tensor,,,2.589,2.589,0,0,0,0
aclnnMatmul,,,3.06,3.06,18.781,18.781,18.781,18.781
npu::npu_swiglu,,,15.236,20.414,0,3.08,0,0
empty_tensor,,,2.387,2.387,0,0,0,0
aclnnSwiGlu,,,2.791,2.791,3.08,3.08,0,0
vllm::unquantized_gemm,,,79.346,179.683,0,16.701,0,16.701
P13/672358/00484/linear,,,84.642,100.337,0,16.701,0,16.701
aten::linear,,,1.276,15.695,0,16.701,0,16.701
aten::t,,,1.092,3.38,0,0,0,0
aten::transpose,,,0.843,2.288,0,0,0,0
aten::as_strided,,,1.445,1.445,0,0,0,0
aten::matmul,,,5.21,11.039,0,16.701,0,16.701
empty_tensor,,,2.704,2.704,0,0,0,0
aclnnMatmul,,,3.125,3.125,16.701,16.701,16.701,16.701
vllm::maybe_chunk_residual,,,5.775,5.775,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.035,27.011,0,1.78,0,0
aten::empty,,,0.917,3.905,0,0,0,0
empty_tensor,,,2.988,2.988,0,0,0,0
aten::empty,,,0.222,1.452,0,0,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aten::empty,,,0.322,1.419,0,0,0,0
empty_tensor,,,1.097,1.097,0,0,0,0
aten::empty,,,0.394,2.816,0,0,0,0
empty_tensor,,,2.422,2.422,0,0,0,0
aclnnAddRmsNormBias,,,3.384,3.384,1.78,1.78,0,0
vllm::unquantized_gemm,,,77.194,184.438,0,9.020999999999999,0,7.861
P13/672358/00485/linear,,,87.796,107.244,0,9.020999999999999,0,7.861
aten::linear,,,1.464,19.448,0,9.020999999999999,0,7.861
aten::t,,,1.341,3.904,0,0,0,0
aten::transpose,,,1.028,2.563,0,0,0,0
aten::as_strided,,,1.535,1.535,0,0,0,0
aten::addmm,,,8.78,14.08,0,9.020999999999999,0,7.861
empty_tensor,,,2.288,2.288,0,0,0,0
aclnnAddmm,,,3.012,3.012,9.020999999999999,9.020999999999999,7.861,7.861
aten::split_with_sizes,,,1.973,3.733,0,0,0,0
aten::as_strided,,,1.147,1.147,0,0,0,0
aten::as_strided,,,0.214,0.214,0,0,0,0
aten::as_strided,,,0.399,0.399,0,0,0,0
vllm::npu_rotary_embedding,,,164.927,805.246,0,2.82,0,0
aten::view,,,1.34,1.34,0,0,0,0
aten::view,,,1.215,1.215,0,0,0,0
P13/672358/00486/jit_run,,,471.442,634.433,0,2.82,0,0
P13/672358/00487/launch,,,150.175,162.991,0,2.82,0,0
_triton_rope,,,12.816,12.816,2.82,2.82,0,0
aten::view,,,2.719,2.719,0,0,0,0
aten::view,,,0.612,0.612,0,0,0,0
aten::empty,,,0.985,6.093,0,0,0,0
empty_tensor,,,5.108,5.108,0,0,0,0
aten::view,,,1.083,1.083,0,0,0,0
aten::view,,,1.116,1.116,0,0,0,0
aten::view,,,0.843,0.843,0,0,0,0
aten::view,,,0.95,0.95,0,0,0,0
vllm::unified_attention_with_output,,,96.091,1082.489,0,26.681,0,0
P13/672358/00488/attention,,,289.151,986.398,0,26.681,0,0
aten::slice,,,1.831,3.36,0,0,0,0
aten::as_strided,,,1.529,1.529,0,0,0,0
aten::slice,,,0.465,0.863,0,0,0,0
aten::as_strided,,,0.398,0.398,0,0,0,0
aten::slice,,,2.786,3.879,0,0,0,0
aten::as_strided,,,1.093,1.093,0,0,0,0
P13/672358/00489/cache_write,,,142.934,248.71,0,1.78,0,0
P13/672358/00490/torch_api,,,78.884,105.776,0,1.78,0,0
atb::_npu_reshape_and_cache,,,22.824,26.892,0,1.78,0,0
ReshapeCacheOperation,,,4.068,4.068,1.78,1.78,0,0
P13/672358/00491/fia,,,228.739,424.993,0,24.901,0,0
aten::view,,,3.275,3.275,0,0,0,0
aten::view,,,1.163,1.163,0,0,0,0
aten::slice,,,1.811,2.754,0,0,0,0
aten::as_strided,,,0.943,0.943,0,0,0,0
P13/672358/00492/torch_api,,,102.428,158.185,0,24.321,0,0
npu::npu_fused_infer_attention_score,,,43.896,55.757,0,24.321,0,0
empty_tensor,,,5.106,5.106,0,0,0,0
empty_tensor,,,1.053,1.053,0,0,0,0
empty_tensor,,,1.148,1.148,0,0,0,0
empty_tensor,,,0.88,0.88,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.674,3.674,24.321,24.321,0,0
aten::view,,,1.717,1.717,0,0,0,0
aten::slice,,,0.768,1.817,0,0,0,0
aten::as_strided,,,1.049,1.049,0,0,0,0
aten::copy_,,,24.521,27.343,0,0.58,0,0
aclnnInplaceCopy,,,2.822,2.822,0.58,0.58,0,0
aten::slice,,,0.742,1.681,0,0,0,0
aten::as_strided,,,0.939,0.939,0,0,0,0
aten::copy_,,,11.178,13.761,0,0,0,0
aclnnInplaceCopy,,,2.583,2.583,0,0,0,0
aten::view,,,1.285,1.285,0,0,0,0
vllm::unquantized_gemm,,,71.57,170.011,0,5.74,0,5.74
P13/672358/00493/linear,,,76.935,98.441,0,5.74,0,5.74
aten::linear,,,1.909,21.506,0,5.74,0,5.74
aten::t,,,2.098,4.705,0,0,0,0
aten::transpose,,,1.319,2.607,0,0,0,0
aten::as_strided,,,1.288,1.288,0,0,0,0
aten::matmul,,,7.999,14.892,0,5.74,0,5.74
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnMatmul,,,3.053,3.053,5.74,5.74,5.74,5.74
vllm::maybe_chunk_residual,,,6.145,6.145,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.057,31.656,0,1.66,0,0
aten::empty,,,1.238,4.193,0,0,0,0
empty_tensor,,,2.955,2.955,0,0,0,0
aten::empty,,,0.354,1.726,0,0,0,0
empty_tensor,,,1.372,1.372,0,0,0,0
aten::empty,,,0.211,1.868,0,0,0,0
empty_tensor,,,1.657,1.657,0,0,0,0
aten::empty,,,0.36,2.662,0,0,0,0
empty_tensor,,,2.302,2.302,0,0,0,0
aclnnAddRmsNormBias,,,4.15,4.15,1.66,1.66,0,0
vllm::unquantized_gemm,,,70.722,175.02,0,18.721,0,18.721
P13/672358/00494/linear,,,84.738,104.298,0,18.721,0,18.721
aten::linear,,,1.207,19.56,0,18.721,0,18.721
aten::t,,,1.47,3.735,0,0,0,0
aten::transpose,,,0.914,2.265,0,0,0,0
aten::as_strided,,,1.351,1.351,0,0,0,0
aten::matmul,,,6.032,14.618,0,18.721,0,18.721
empty_tensor,,,2.543,2.543,0,0,0,0
aclnnMatmul,,,6.043,6.043,18.721,18.721,18.721,18.721
npu::npu_swiglu,,,15.34,20.083,0,4.14,0,0
empty_tensor,,,2.178,2.178,0,0,0,0
aclnnSwiGlu,,,2.565,2.565,4.14,4.14,0,0
vllm::unquantized_gemm,,,67.155,155.455,0,16.66,0,16.66
P13/672358/00495/linear,,,75.228,88.3,0,16.66,0,16.66
aten::linear,,,1.057,13.072,0,16.66,0,16.66
aten::t,,,1.011,2.843,0,0,0,0
aten::transpose,,,0.727,1.832,0,0,0,0
aten::as_strided,,,1.105,1.105,0,0,0,0
aten::matmul,,,4.653,9.172,0,16.66,0,16.66
empty_tensor,,,2.031,2.031,0,0,0,0
aclnnMatmul,,,2.488,2.488,16.66,16.66,16.66,16.66
vllm::maybe_chunk_residual,,,5.501,5.501,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.2,25.058,0,1.64,0,0
aten::empty,,,0.798,3.193,0,0,0,0
empty_tensor,,,2.395,2.395,0,0,0,0
aten::empty,,,0.259,1.304,0,0,0,0
empty_tensor,,,1.045,1.045,0,0,0,0
aten::empty,,,0.223,1.411,0,0,0,0
empty_tensor,,,1.188,1.188,0,0,0,0
aten::empty,,,1.22,3.074,0,0,0,0
empty_tensor,,,1.854,1.854,0,0,0,0
aclnnAddRmsNormBias,,,2.876,2.876,1.64,1.64,0,0
vllm::unquantized_gemm,,,71.84,167.614,0,8.48,0,7.38
P13/672358/00496/linear,,,78.372,95.774,0,8.48,0,7.38
aten::linear,,,1.338,17.402,0,8.48,0,7.38
aten::t,,,1.092,3.134,0,0,0,0
aten::transpose,,,0.803,2.042,0,0,0,0
aten::as_strided,,,1.239,1.239,0,0,0,0
aten::addmm,,,8.135,12.93,0,8.48,0,7.38
empty_tensor,,,2.167,2.167,0,0,0,0
aclnnAddmm,,,2.628,2.628,8.48,8.48,7.38,7.38
aten::split_with_sizes,,,1.809,3.413,0,0,0,0
aten::as_strided,,,1.004,1.004,0,0,0,0
aten::as_strided,,,0.252,0.252,0,0,0,0
aten::as_strided,,,0.348,0.348,0,0,0,0
vllm::npu_rotary_embedding,,,161.574,793.534,0,3.14,0,0
aten::view,,,1.346,1.346,0,0,0,0
aten::view,,,0.486,0.486,0,0,0,0
P13/672358/00497/jit_run,,,478.672,626.915,0,3.14,0,0
P13/672358/00498/launch,,,143.531,148.243,0,3.14,0,0
_triton_rope,,,4.712,4.712,3.14,3.14,0,0
aten::view,,,2.619,2.619,0,0,0,0
aten::view,,,0.594,0.594,0,0,0,0
aten::empty,,,0.909,5.539,0,0,0,0
empty_tensor,,,4.63,4.63,0,0,0,0
aten::view,,,0.968,0.968,0,0,0,0
aten::view,,,0.682,0.682,0,0,0,0
aten::view,,,0.621,0.621,0,0,0,0
aten::view,,,0.626,0.626,0,0,0,0
vllm::unified_attention_with_output,,,97.364,1111.691,0,23.721,0,0
P13/672358/00499/attention,,,288.3,1014.327,0,23.721,0,0
aten::slice,,,1.564,2.996,0,0,0,0
aten::as_strided,,,1.432,1.432,0,0,0,0
aten::slice,,,0.543,1.097,0,0,0,0
aten::as_strided,,,0.554,0.554,0,0,0,0
aten::slice,,,2.545,3.554,0,0,0,0
aten::as_strided,,,1.009,1.009,0,0,0,0
P13/672358/00500/cache_write,,,146.5,255.409,0,1.62,0,0
P13/672358/00501/torch_api,,,86.705,108.909,0,1.62,0,0
atb::_npu_reshape_and_cache,,,18.62,22.204,0,1.62,0,0
ReshapeCacheOperation,,,3.584,3.584,1.62,1.62,0,0
P13/672358/00502/fia,,,232.272,446.971,0,22.101000000000003,0,0
aten::view,,,3.32,3.32,0,0,0,0
aten::view,,,1.091,1.091,0,0,0,0
aten::slice,,,0.905,1.771,0,0,0,0
aten::as_strided,,,0.866,0.866,0,0,0,0
P13/672358/00503/torch_api,,,108.364,163.149,0,21.481,0,0
npu::npu_fused_infer_attention_score,,,42.913,54.785,0,21.481,0,0
empty_tensor,,,4.987,4.987,0,0,0,0
empty_tensor,,,1.424,1.424,0,0,0,0
empty_tensor,,,0.871,0.871,0,0,0,0
empty_tensor,,,0.885,0.885,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.705,3.705,21.481,21.481,0,0
aten::view,,,1.624,1.624,0,0,0,0
aten::slice,,,1.122,6.324,0,0,0,0
aten::as_strided,,,5.202,5.202,0,0,0,0
aten::copy_,,,27.257,37.42,0,0.62,0,0
aclnnInplaceCopy,,,10.163,10.163,0.62,0.62,0,0
aten::slice,,,0.732,1.728,0,0,0,0
aten::as_strided,,,0.996,0.996,0,0,0,0
aten::copy_,,,11.421,14.272,0,0,0,0
aclnnInplaceCopy,,,2.851,2.851,0,0,0,0
aten::view,,,1.343,1.343,0,0,0,0
vllm::unquantized_gemm,,,72.865,174.723,0,5.76,0,5.76
P13/672358/00504/linear,,,79.438,101.858,0,5.76,0,5.76
aten::linear,,,1.733,22.42,0,5.76,0,5.76
aten::t,,,2.262,5.115,0,0,0,0
aten::transpose,,,1.391,2.853,0,0,0,0
aten::as_strided,,,1.462,1.462,0,0,0,0
aten::matmul,,,8.166,15.572,0,5.76,0,5.76
empty_tensor,,,4.285,4.285,0,0,0,0
aclnnMatmul,,,3.121,3.121,5.76,5.76,5.76,5.76
vllm::maybe_chunk_residual,,,6.003,6.003,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.581,30.932,0,1.7,0,0
aten::empty,,,1.302,4.518,0,0,0,0
empty_tensor,,,3.216,3.216,0,0,0,0
aten::empty,,,0.284,1.684,0,0,0,0
empty_tensor,,,1.4,1.4,0,0,0,0
aten::empty,,,0.219,1.049,0,0,0,0
empty_tensor,,,0.83,0.83,0,0,0,0
aten::empty,,,0.613,2.846,0,0,0,0
empty_tensor,,,2.233,2.233,0,0,0,0
aclnnAddRmsNormBias,,,3.254,3.254,1.7,1.7,0,0
vllm::unquantized_gemm,,,76.954,184.582,0,18.661,0,18.661
P13/672358/00505/linear,,,91.661,107.628,0,18.661,0,18.661
aten::linear,,,1.297,15.967,0,18.661,0,18.661
aten::t,,,1.273,3.61,0,0,0,0
aten::transpose,,,0.932,2.337,0,0,0,0
aten::as_strided,,,1.405,1.405,0,0,0,0
aten::matmul,,,6.005,11.06,0,18.661,0,18.661
empty_tensor,,,2.318,2.318,0,0,0,0
aclnnMatmul,,,2.737,2.737,18.661,18.661,18.661,18.661
npu::npu_swiglu,,,14.954,22.084,0,2.96,0,0
empty_tensor,,,4.477,4.477,0,0,0,0
aclnnSwiGlu,,,2.653,2.653,2.96,2.96,0,0
vllm::unquantized_gemm,,,73.715,165.246,0,16.741,0,16.741
P13/672358/00506/linear,,,78.399,91.531,0,16.741,0,16.741
aten::linear,,,1.002,13.132,0,16.741,0,16.741
aten::t,,,1.227,3.1,0,0,0,0
aten::transpose,,,0.705,1.873,0,0,0,0
aten::as_strided,,,1.168,1.168,0,0,0,0
aten::matmul,,,4.765,9.03,0,16.741,0,16.741
empty_tensor,,,1.914,1.914,0,0,0,0
aclnnMatmul,,,2.351,2.351,16.741,16.741,16.741,16.741
vllm::maybe_chunk_residual,,,5.367,5.367,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.132,28.503,0,1.74,0,0
aten::empty,,,0.699,3.135,0,0,0,0
empty_tensor,,,2.436,2.436,0,0,0,0
aten::empty,,,0.24,1.381,0,0,0,0
empty_tensor,,,1.141,1.141,0,0,0,0
aten::empty,,,0.299,1.659,0,0,0,0
empty_tensor,,,1.36,1.36,0,0,0,0
aten::empty,,,0.375,2.154,0,0,0,0
empty_tensor,,,1.779,1.779,0,0,0,0
aclnnAddRmsNormBias,,,7.042,7.042,1.74,1.74,0,0
vllm::unquantized_gemm,,,74.041,174.242,0,8.761,0,7.721
P13/672358/00507/linear,,,81.59,100.201,0,8.761,0,7.721
aten::linear,,,1.556,18.611,0,8.761,0,7.721
aten::t,,,0.979,3.1,0,0,0,0
aten::transpose,,,0.736,2.121,0,0,0,0
aten::as_strided,,,1.385,1.385,0,0,0,0
aten::addmm,,,8.403,13.955,0,8.761,0,7.721
empty_tensor,,,2.308,2.308,0,0,0,0
aclnnAddmm,,,3.244,3.244,8.761,8.761,7.721,7.721
aten::split_with_sizes,,,1.848,3.626,0,0,0,0
aten::as_strided,,,1.039,1.039,0,0,0,0
aten::as_strided,,,0.253,0.253,0,0,0,0
aten::as_strided,,,0.486,0.486,0,0,0,0
vllm::npu_rotary_embedding,,,163.481,784.819,0,2.82,0,0
aten::view,,,1.634,1.634,0,0,0,0
aten::view,,,0.686,0.686,0,0,0,0
P13/672358/00508/jit_run,,,459.778,616.117,0,2.82,0,0
P13/672358/00509/launch,,,151.256,156.339,0,2.82,0,0
_triton_rope,,,5.083,5.083,2.82,2.82,0,0
aten::view,,,2.336,2.336,0,0,0,0
aten::view,,,0.565,0.565,0,0,0,0
