Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnSwiGlu,,,8.978,8.978,21.3005,21.3005,0,0
vllm::unquantized_gemm,,,3.515,12.362,0,22.0205,0,22.0205
aten::linear,,,0.628,8.847,0,22.0205,0,22.0205
aten::t,,,0.607,1.789,0,0,0,0
aten::transpose,,,0.479,1.182,0,0,0,0
aten::as_strided,,,0.703,0.703,0,0,0,0
aten::matmul,,,2.584,6.43,0,22.0205,0,22.0205
empty_tensor,,,1.336,1.336,0,0,0,0
aclnnMatmul,,,2.51,2.51,22.0205,22.0205,22.0205,22.0205
vllm::maybe_chunk_residual,,,4.243,4.243,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.907,17.276,0,11.1805,0,0
aten::empty,,,0.406,1.706,0,0,0,0
empty_tensor,,,1.3,1.3,0,0,0,0
aten::empty,,,0.226,1.425,0,0,0,0
empty_tensor,,,1.199,1.199,0,0,0,0
aten::empty,,,0.465,1.3,0,0,0,0
empty_tensor,,,0.835,0.835,0,0,0,0
aten::empty,,,0.296,1.486,0,0,0,0
empty_tensor,,,1.19,1.19,0,0,0,0
aclnnAddRmsNormBias,,,2.452,2.452,11.1805,11.1805,0,0
vllm::unquantized_gemm,,,4.245,16.357,0,11.001,0,9.9405
aten::linear,,,1.284,12.112,0,11.001,0,9.9405
aten::t,,,0.625,1.77,0,0,0,0
aten::transpose,,,0.464,1.145,0,0,0,0
aten::as_strided,,,0.681,0.681,0,0,0,0
aten::addmm,,,5.787,9.058,0,11.001,0,9.9405
empty_tensor,,,0.983,0.983,0,0,0,0
aclnnAddmm,,,2.288,2.288,11.001,11.001,9.9405,9.9405
aten::split_with_sizes,,,1.481,3.67,0,0,0,0
aten::as_strided,,,0.804,0.804,0,0,0,0
aten::as_strided,,,0.464,0.464,0,0,0,0
aten::as_strided,,,0.921,0.921,0,0,0,0
vllm::npu_rotary_embedding,,,227.871,248.402,0,18.3605,0,0
aten::view,,,1.181,1.181,0,0,0,0
aten::view,,,0.598,0.598,0,0,0,0
aten::contiguous,,,0.931,9.285,0,2.86,0,0
aten::clone,,,1.288,8.354,0,2.86,0,0
empty_tensor,,,1.242,1.242,0,0,0,0
aten::copy_,,,3.393,5.824,0,2.86,0,0
aclnnInplaceCopy,,,2.431,2.431,2.86,2.86,0,0
aten::contiguous,,,0.459,4.679,0,2.94,0,0
aten::clone,,,0.722,4.22,0,2.94,0,0
empty_tensor,,,1.04,1.04,0,0,0,0
aten::copy_,,,1.43,2.458,0,2.94,0,0
aclnnInplaceCopy,,,1.028,1.028,2.94,2.94,0,0
_triton_rope,,,2.789,2.789,12.5605,12.5605,0,0
aten::view,,,1.311,1.311,0,0,0,0
aten::view,,,0.688,0.688,0,0,0,0
aten::empty,,,0.674,3.165,0,0,0,0
empty_tensor,,,2.491,2.491,0,0,0,0
aten::view,,,0.801,0.801,0,0,0,0
aten::view,,,0.513,0.513,0,0,0,0
aten::view,,,0.5,0.5,0,0,0,0
aten::view,,,0.863,0.863,0,0,0,0
vllm::unified_attention_with_output,,,97.413,863.878,0,46.142,0,0
P12/B/0171/attention,,,317.334,766.465,0,46.142,0,0
aten::slice,,,1.211,2.609,0,0,0,0
aten::as_strided,,,1.398,1.398,0,0,0,0
aten::slice,,,0.442,1.516,0,0,0,0
aten::as_strided,,,1.074,1.074,0,0,0,0
aten::slice,,,2.384,3.36,0,0,0,0
aten::as_strided,,,0.976,0.976,0,0,0,0
P12/B/0172/cache_write,,,100.426,137.381,0,12.4405,0,0
atb::_npu_reshape_and_cache,,,18.177,36.955,0,12.4405,0,0
aten::contiguous,,,0.877,17.249,0,2.96,0,0
aten::clone,,,1.415,16.372,0,2.96,0,0
empty_tensor,,,3.162,3.162,0,0,0,0
aten::copy_,,,5.699,11.795,0,2.96,0,0
aclnnInplaceCopy,,,6.096,6.096,2.96,2.96,0,0
ReshapeCacheOperation,,,1.529,1.529,9.4805,9.4805,0,0
P12/B/0173/fia,,,195.957,290.522,0,33.7015,0,0
aten::slice,,,0.811,2.153,0,0,0,0
aten::as_strided,,,1.342,1.342,0,0,0,0
aten::slice,,,0.465,0.876,0,0,0,0
aten::as_strided,,,0.411,0.411,0,0,0,0
aten::slice,,,0.227,0.626,0,0,0,0
aten::as_strided,,,0.399,0.399,0,0,0,0
npu::npu_fused_infer_attention_score,,,64.882,73.379,0,32.661500000000004,0,0
empty_tensor,,,3.014,3.014,0,0,0,0
empty_tensor,,,0.925,0.925,0,0,0,0
empty_tensor,,,0.718,0.718,0,0,0,0
empty_tensor,,,0.685,0.685,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.155,3.155,32.661500000000004,32.661500000000004,0,0
aten::view,,,1.443,1.443,0,0,0,0
aten::slice,,,0.541,1.366,0,0,0,0
aten::as_strided,,,0.825,0.825,0,0,0,0
aten::copy_,,,12.599,14.722,0,1.04,0,0
aclnnInplaceCopy,,,2.123,2.123,1.04,1.04,0,0
aten::slice,,,0.529,1.273,0,0,0,0
aten::as_strided,,,0.744,0.744,0,0,0,0
aten::copy_,,,9.827,12.47,0,0,0,0
aclnnInplaceCopy,,,2.643,2.643,0,0,0,0
aten::view,,,1.355,1.355,0,0,0,0
vllm::unquantized_gemm,,,7.296,25.65,0,7.7605,0,7.7605
aten::linear,,,1.732,18.354,0,7.7605,0,7.7605
aten::t,,,2.282,4.598,0,0,0,0
aten::transpose,,,1.143,2.316,0,0,0,0
aten::as_strided,,,1.173,1.173,0,0,0,0
aten::matmul,,,6.565,12.024,0,7.7605,0,7.7605
empty_tensor,,,2.926,2.926,0,0,0,0
aclnnMatmul,,,2.533,2.533,7.7605,7.7605,7.7605,7.7605
vllm::maybe_chunk_residual,,,5.096,5.096,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.866,27.612,0,12.7405,0,0
aten::empty,,,1.021,3.182,0,0,0,0
empty_tensor,,,2.161,2.161,0,0,0,0
aten::empty,,,0.239,1.636,0,0,0,0
empty_tensor,,,1.397,1.397,0,0,0,0
aten::empty,,,0.437,1.165,0,0,0,0
empty_tensor,,,0.728,0.728,0,0,0,0
aten::empty,,,0.392,2.213,0,0,0,0
empty_tensor,,,1.821,1.821,0,0,0,0
aclnnAddRmsNormBias,,,4.55,4.55,12.7405,12.7405,0,0
vllm::unquantized_gemm,,,3.774,14.091,0,23.501,0,23.501
aten::linear,,,0.869,10.317,0,23.501,0,23.501
aten::t,,,0.895,2.302,0,0,0,0
aten::transpose,,,0.522,1.407,0,0,0,0
aten::as_strided,,,0.885,0.885,0,0,0,0
aten::matmul,,,3.548,7.146,0,23.501,0,23.501
empty_tensor,,,1.285,1.285,0,0,0,0
aclnnMatmul,,,2.313,2.313,23.501,23.501,23.501,23.501
npu::npu_swiglu,,,11.027,21.63,0,17.9605,0,0
empty_tensor,,,1.139,1.139,0,0,0,0
aclnnSwiGlu,,,9.464,9.464,17.9605,17.9605,0,0
vllm::unquantized_gemm,,,3.539,12.413,0,22.6805,0,22.6805
aten::linear,,,0.681,8.874,0,22.6805,0,22.6805
aten::t,,,0.952,1.979,0,0,0,0
aten::transpose,,,0.413,1.027,0,0,0,0
aten::as_strided,,,0.614,0.614,0,0,0,0
aten::matmul,,,2.61,6.214,0,22.6805,0,22.6805
empty_tensor,,,1.102,1.102,0,0,0,0
aclnnMatmul,,,2.502,2.502,22.6805,22.6805,22.6805,22.6805
vllm::maybe_chunk_residual,,,3.77,3.77,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.101,17.442,0,11.3605,0,0
aten::empty,,,0.32,1.498,0,0,0,0
empty_tensor,,,1.178,1.178,0,0,0,0
aten::empty,,,0.204,1.224,0,0,0,0
empty_tensor,,,1.02,1.02,0,0,0,0
aten::empty,,,0.357,1.355,0,0,0,0
empty_tensor,,,0.998,0.998,0,0,0,0
aten::empty,,,0.32,1.543,0,0,0,0
empty_tensor,,,1.223,1.223,0,0,0,0
aclnnAddRmsNormBias,,,2.721,2.721,11.3605,11.3605,0,0
vllm::unquantized_gemm,,,4.23,16.892,0,10.5605,0,9.3805
aten::linear,,,1.155,12.662,0,10.5605,0,9.3805
aten::t,,,0.637,1.704,0,0,0,0
aten::transpose,,,0.382,1.067,0,0,0,0
aten::as_strided,,,0.685,0.685,0,0,0,0
aten::addmm,,,5.964,9.803,0,10.5605,0,9.3805
empty_tensor,,,1.493,1.493,0,0,0,0
aclnnAddmm,,,2.346,2.346,10.5605,10.5605,9.3805,9.3805
aten::split_with_sizes,,,1.383,3.02,0,0,0,0
aten::as_strided,,,0.83,0.83,0,0,0,0
aten::as_strided,,,0.552,0.552,0,0,0,0
aten::as_strided,,,0.255,0.255,0,0,0,0
vllm::npu_rotary_embedding,,,206.307,229.196,0,18.6005,0,0
aten::view,,,1.209,1.209,0,0,0,0
aten::view,,,0.497,0.497,0,0,0,0
aten::contiguous,,,0.91,11.085,0,2.94,0,0
aten::clone,,,1.747,10.175,0,2.94,0,0
empty_tensor,,,1.55,1.55,0,0,0,0
aten::copy_,,,3.371,6.878,0,2.94,0,0
aclnnInplaceCopy,,,3.507,3.507,2.94,2.94,0,0
aten::contiguous,,,0.539,4.666,0,2.86,0,0
aten::clone,,,0.628,4.127,0,2.86,0,0
empty_tensor,,,1.077,1.077,0,0,0,0
aten::copy_,,,1.601,2.422,0,2.86,0,0
aclnnInplaceCopy,,,0.821,0.821,2.86,2.86,0,0
_triton_rope,,,3.755,3.755,12.8005,12.8005,0,0
aten::view,,,1.108,1.108,0,0,0,0
aten::view,,,0.569,0.569,0,0,0,0
aten::empty,,,0.665,2.605,0,0,0,0
empty_tensor,,,1.94,1.94,0,0,0,0
aten::view,,,0.994,0.994,0,0,0,0
aten::view,,,0.618,0.618,0,0,0,0
aten::view,,,0.635,0.635,0,0,0,0
aten::view,,,0.542,0.542,0,0,0,0
vllm::unified_attention_with_output,,,101.6,879.47,0,49.882,0,0
P12/B/0174/attention,,,316.704,777.87,0,49.882,0,0
aten::slice,,,1.166,2.41,0,0,0,0
aten::as_strided,,,1.244,1.244,0,0,0,0
aten::slice,,,0.43,0.942,0,0,0,0
aten::as_strided,,,0.512,0.512,0,0,0,0
aten::slice,,,2.192,3.094,0,0,0,0
aten::as_strided,,,0.902,0.902,0,0,0,0
P12/B/0175/cache_write,,,106.422,148.707,0,17.500999999999998,0,0
atb::_npu_reshape_and_cache,,,23.144,42.285,0,17.500999999999998,0,0
aten::contiguous,,,0.919,16.847,0,3.1005,0,0
aten::clone,,,1.206,15.928,0,3.1005,0,0
empty_tensor,,,3.008,3.008,0,0,0,0
aten::copy_,,,5.367,11.714,0,3.1005,0,0
aclnnInplaceCopy,,,6.347,6.347,3.1005,3.1005,0,0
ReshapeCacheOperation,,,2.294,2.294,14.4005,14.4005,0,0
P12/B/0176/fia,,,197.248,292.321,0,32.381,0,0
aten::slice,,,1.032,2.511,0,0,0,0
aten::as_strided,,,1.479,1.479,0,0,0,0
aten::slice,,,0.463,0.937,0,0,0,0
aten::as_strided,,,0.474,0.474,0,0,0,0
aten::slice,,,0.373,0.747,0,0,0,0
aten::as_strided,,,0.374,0.374,0,0,0,0
npu::npu_fused_infer_attention_score,,,64.492,74.147,0,31.361,0,0
empty_tensor,,,3.283,3.283,0,0,0,0
empty_tensor,,,1.126,1.126,0,0,0,0
empty_tensor,,,0.826,0.826,0,0,0,0
empty_tensor,,,0.687,0.687,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.733,3.733,31.361,31.361,0,0
aten::view,,,1.541,1.541,0,0,0,0
aten::slice,,,0.456,1.307,0,0,0,0
aten::as_strided,,,0.851,0.851,0,0,0,0
aten::copy_,,,12.987,13.883,0,1.02,0,0
aclnnInplaceCopy,,,0.896,0.896,1.02,1.02,0,0
aten::slice,,,0.559,1.365,0,0,0,0
aten::as_strided,,,0.806,0.806,0,0,0,0
aten::copy_,,,9.777,12.327,0,0,0,0
aclnnInplaceCopy,,,2.55,2.55,0,0,0,0
aten::view,,,1.452,1.452,0,0,0,0
vllm::unquantized_gemm,,,7.151,28.061,0,7.6405,0,7.6405
aten::linear,,,1.707,20.91,0,7.6405,0,7.6405
aten::t,,,2.424,6.655,0,0,0,0
aten::transpose,,,3.195,4.231,0,0,0,0
aten::as_strided,,,1.036,1.036,0,0,0,0
aten::matmul,,,6.681,12.548,0,7.6405,0,7.6405
empty_tensor,,,3.115,3.115,0,0,0,0
aclnnMatmul,,,2.752,2.752,7.6405,7.6405,7.6405,7.6405
vllm::maybe_chunk_residual,,,5.197,5.197,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.484,26.631,0,12.3805,0,0
aten::empty,,,1.099,3.008,0,0,0,0
empty_tensor,,,1.909,1.909,0,0,0,0
aten::empty,,,0.355,1.248,0,0,0,0
empty_tensor,,,0.893,0.893,0,0,0,0
aten::empty,,,0.358,1.345,0,0,0,0
empty_tensor,,,0.987,0.987,0,0,0,0
aten::empty,,,0.399,2.566,0,0,0,0
empty_tensor,,,2.167,2.167,0,0,0,0
aclnnAddRmsNormBias,,,2.98,2.98,12.3805,12.3805,0,0
vllm::unquantized_gemm,,,4.222,16.484,0,23.221,0,23.221
aten::linear,,,1.013,12.262,0,23.221,0,23.221
aten::t,,,0.898,2.413,0,0,0,0
aten::transpose,,,0.692,1.515,0,0,0,0
aten::as_strided,,,0.823,0.823,0,0,0,0
aten::matmul,,,3.905,8.836,0,23.221,0,23.221
empty_tensor,,,1.475,1.475,0,0,0,0
aclnnMatmul,,,3.456,3.456,23.221,23.221,23.221,23.221
npu::npu_swiglu,,,12.142,23.02,0,16.2605,0,0
empty_tensor,,,1.364,1.364,0,0,0,0
aclnnSwiGlu,,,9.514,9.514,16.2605,16.2605,0,0
vllm::unquantized_gemm,,,3.622,14.734,0,22.081,0,22.081
aten::linear,,,0.668,11.112,0,22.081,0,22.081
aten::t,,,0.566,1.769,0,0,0,0
aten::transpose,,,0.48,1.203,0,0,0,0
aten::as_strided,,,0.723,0.723,0,0,0,0
aten::matmul,,,2.824,8.675,0,22.081,0,22.081
empty_tensor,,,3.356,3.356,0,0,0,0
aclnnMatmul,,,2.495,2.495,22.081,22.081,22.081,22.081
vllm::maybe_chunk_residual,,,4.183,4.183,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.512,18.666,0,10.9205,0,0
aten::empty,,,0.409,1.762,0,0,0,0
empty_tensor,,,1.353,1.353,0,0,0,0
aten::empty,,,0.241,1.305,0,0,0,0
empty_tensor,,,1.064,1.064,0,0,0,0
aten::empty,,,0.335,1.712,0,0,0,0
empty_tensor,,,1.377,1.377,0,0,0,0
aten::empty,,,0.424,1.9,0,0,0,0
empty_tensor,,,1.476,1.476,0,0,0,0
aclnnAddRmsNormBias,,,2.475,2.475,10.9205,10.9205,0,0
vllm::unquantized_gemm,,,4.257,17.369,0,10.4405,0,9.26
aten::linear,,,1.14,13.112,0,10.4405,0,9.26
aten::t,,,0.863,1.888,0,0,0,0
aten::transpose,,,0.432,1.025,0,0,0,0
aten::as_strided,,,0.593,0.593,0,0,0,0
aten::addmm,,,6.011,10.084,0,10.4405,0,9.26
empty_tensor,,,1.513,1.513,0,0,0,0
aclnnAddmm,,,2.56,2.56,10.4405,10.4405,9.26,9.26
aten::split_with_sizes,,,1.503,3.04,0,0,0,0
aten::as_strided,,,0.815,0.815,0,0,0,0
aten::as_strided,,,0.328,0.328,0,0,0,0
aten::as_strided,,,0.394,0.394,0,0,0,0
vllm::npu_rotary_embedding,,,208.908,229.856,0,18.261,0,0
aten::view,,,1.224,1.224,0,0,0,0
aten::view,,,0.473,0.473,0,0,0,0
aten::contiguous,,,0.968,8.818,0,2.9205,0,0
aten::clone,,,1.222,7.85,0,2.9205,0,0
empty_tensor,,,1.444,1.444,0,0,0,0
aten::copy_,,,2.936,5.184,0,2.9205,0,0
aclnnInplaceCopy,,,2.248,2.248,2.9205,2.9205,0,0
aten::contiguous,,,1.271,5.091,0,2.96,0,0
aten::clone,,,0.577,3.82,0,2.96,0,0
empty_tensor,,,1.046,1.046,0,0,0,0
aten::copy_,,,1.452,2.197,0,2.96,0,0
aclnnInplaceCopy,,,0.745,0.745,2.96,2.96,0,0
_triton_rope,,,3.508,3.508,12.3805,12.3805,0,0
aten::view,,,1.238,1.238,0,0,0,0
aten::view,,,0.596,0.596,0,0,0,0
aten::empty,,,0.642,2.912,0,0,0,0
empty_tensor,,,2.27,2.27,0,0,0,0
aten::view,,,0.735,0.735,0,0,0,0
aten::view,,,0.468,0.468,0,0,0,0
aten::view,,,0.461,0.461,0,0,0,0
aten::view,,,0.603,0.603,0,0,0,0
vllm::unified_attention_with_output,,,102.499,852.424,0,47.042,0,0
P12/B/0177/attention,,,302.322,749.925,0,47.042,0,0
aten::slice,,,1.145,2.485,0,0,0,0
aten::as_strided,,,1.34,1.34,0,0,0,0
aten::slice,,,0.28,0.779,0,0,0,0
aten::as_strided,,,0.499,0.499,0,0,0,0
aten::slice,,,2.18,2.902,0,0,0,0
aten::as_strided,,,0.722,0.722,0,0,0,0
P12/B/0178/cache_write,,,97.188,137.087,0,12.541,0,0
atb::_npu_reshape_and_cache,,,20.259,39.899,0,12.541,0,0
aten::contiguous,,,0.932,18.095,0,2.7805,0,0
aten::clone,,,1.471,17.163,0,2.7805,0,0
empty_tensor,,,3.743,3.743,0,0,0,0
aten::copy_,,,5.328,11.949,0,2.7805,0,0
aclnnInplaceCopy,,,6.621,6.621,2.7805,2.7805,0,0
ReshapeCacheOperation,,,1.545,1.545,9.7605,9.7605,0,0
P12/B/0179/fia,,,195.051,289.591,0,34.501000000000005,0,0
aten::slice,,,0.888,2.235,0,0,0,0
aten::as_strided,,,1.347,1.347,0,0,0,0
aten::slice,,,0.4,0.842,0,0,0,0
aten::as_strided,,,0.442,0.442,0,0,0,0
aten::slice,,,0.24,0.737,0,0,0,0
aten::as_strided,,,0.497,0.497,0,0,0,0
npu::npu_fused_infer_attention_score,,,65.437,74.593,0,33.481,0,0
empty_tensor,,,3.114,3.114,0,0,0,0
empty_tensor,,,1.209,1.209,0,0,0,0
empty_tensor,,,0.94,0.94,0,0,0,0
empty_tensor,,,0.783,0.783,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.11,3.11,33.481,33.481,0,0
aten::view,,,1.478,1.478,0,0,0,0
aten::slice,,,0.465,1.155,0,0,0,0
aten::as_strided,,,0.69,0.69,0,0,0,0
aten::copy_,,,12.496,13.5,0,1.02,0,0
aclnnInplaceCopy,,,1.004,1.004,1.02,1.02,0,0
aten::slice,,,0.575,1.453,0,0,0,0
aten::as_strided,,,0.878,0.878,0,0,0,0
aten::copy_,,,10.576,13.306,0,0,0,0
aclnnInplaceCopy,,,2.73,2.73,0,0,0,0
aten::view,,,1.397,1.397,0,0,0,0
vllm::unquantized_gemm,,,6.984,25.688,0,8.5005,0,8.5005
aten::linear,,,1.786,18.704,0,8.5005,0,8.5005
aten::t,,,2.195,4.463,0,0,0,0
aten::transpose,,,1.111,2.268,0,0,0,0
aten::as_strided,,,1.157,1.157,0,0,0,0
aten::matmul,,,6.608,12.455,0,8.5005,0,8.5005
empty_tensor,,,3.487,3.487,0,0,0,0
aclnnMatmul,,,2.36,2.36,8.5005,8.5005,8.5005,8.5005
vllm::maybe_chunk_residual,,,5.278,5.278,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.97,26.388,0,14.3405,0,0
aten::empty,,,1.047,3.129,0,0,0,0
empty_tensor,,,2.082,2.082,0,0,0,0
aten::empty,,,0.225,1.144,0,0,0,0
empty_tensor,,,0.919,0.919,0,0,0,0
aten::empty,,,0.333,1.565,0,0,0,0
empty_tensor,,,1.232,1.232,0,0,0,0
aten::empty,,,0.373,2.447,0,0,0,0
empty_tensor,,,2.074,2.074,0,0,0,0
aclnnAddRmsNormBias,,,3.133,3.133,14.3405,14.3405,0,0
vllm::unquantized_gemm,,,3.78,14.743,0,23.321,0,23.321
aten::linear,,,0.906,10.963,0,23.321,0,23.321
aten::t,,,1.14,2.747,0,0,0,0
aten::transpose,,,0.587,1.607,0,0,0,0
aten::as_strided,,,1.02,1.02,0,0,0,0
aten::matmul,,,3.738,7.31,0,23.321,0,23.321
empty_tensor,,,1.259,1.259,0,0,0,0
aclnnMatmul,,,2.313,2.313,23.321,23.321,23.321,23.321
npu::npu_swiglu,,,11.161,24.17,0,16.2005,0,0
empty_tensor,,,1.139,1.139,0,0,0,0
aclnnSwiGlu,,,11.87,11.87,16.2005,16.2005,0,0
vllm::unquantized_gemm,,,3.632,12.166,0,22.581,0,22.581
aten::linear,,,0.777,8.534,0,22.581,0,22.581
aten::t,,,0.651,1.64,0,0,0,0
aten::transpose,,,0.385,0.989,0,0,0,0
aten::as_strided,,,0.604,0.604,0,0,0,0
aten::matmul,,,2.589,6.117,0,22.581,0,22.581
empty_tensor,,,1.08,1.08,0,0,0,0
aclnnMatmul,,,2.448,2.448,22.581,22.581,22.581,22.581
vllm::maybe_chunk_residual,,,3.891,3.891,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.955,17.896,0,13.581,0,0
aten::empty,,,0.302,1.475,0,0,0,0
empty_tensor,,,1.173,1.173,0,0,0,0
aten::empty,,,0.192,1.425,0,0,0,0
empty_tensor,,,1.233,1.233,0,0,0,0
aten::empty,,,0.838,1.553,0,0,0,0
empty_tensor,,,0.715,0.715,0,0,0,0
aten::empty,,,0.346,1.621,0,0,0,0
empty_tensor,,,1.275,1.275,0,0,0,0
aclnnAddRmsNormBias,,,2.867,2.867,13.581,13.581,0,0
vllm::unquantized_gemm,,,4.228,16.583,0,10.6405,0,9.4805
aten::linear,,,1.065,12.355,0,10.6405,0,9.4805
aten::t,,,0.759,1.924,0,0,0,0
aten::transpose,,,0.376,1.165,0,0,0,0
aten::as_strided,,,0.789,0.789,0,0,0,0
aten::addmm,,,5.931,9.366,0,10.6405,0,9.4805
empty_tensor,,,1.198,1.198,0,0,0,0
aclnnAddmm,,,2.237,2.237,10.6405,10.6405,9.4805,9.4805
aten::split_with_sizes,,,1.528,3.242,0,0,0,0
aten::as_strided,,,0.765,0.765,0,0,0,0
aten::as_strided,,,0.438,0.438,0,0,0,0
aten::as_strided,,,0.511,0.511,0,0,0,0
vllm::npu_rotary_embedding,,,206.827,228.041,0,19.1005,0,0
aten::view,,,1.229,1.229,0,0,0,0
aten::view,,,0.558,0.558,0,0,0,0
aten::contiguous,,,0.956,9.62,0,3.66,0,0
aten::clone,,,1.384,8.664,0,3.66,0,0
empty_tensor,,,1.275,1.275,0,0,0,0
aten::copy_,,,3.491,6.005,0,3.66,0,0
aclnnInplaceCopy,,,2.514,2.514,3.66,3.66,0,0
aten::contiguous,,,0.536,4.736,0,2.9,0,0
aten::clone,,,0.417,4.2,0,2.9,0,0
empty_tensor,,,0.89,0.89,0,0,0,0
aten::copy_,,,1.427,2.893,0,2.9,0,0
aclnnInplaceCopy,,,1.466,1.466,2.9,2.9,0,0
_triton_rope,,,3.209,3.209,12.5405,12.5405,0,0
aten::view,,,1.213,1.213,0,0,0,0
aten::view,,,0.649,0.649,0,0,0,0
aten::empty,,,0.647,2.744,0,0,0,0
empty_tensor,,,2.097,2.097,0,0,0,0
aten::view,,,0.745,0.745,0,0,0,0
aten::view,,,0.426,0.426,0,0,0,0
aten::view,,,0.454,0.454,0,0,0,0
aten::view,,,0.588,0.588,0,0,0,0
vllm::unified_attention_with_output,,,106.691,888.495,0,45.4025,0,0
P12/B/0180/attention,,,323.702,781.804,0,45.4025,0,0
aten::slice,,,1.16,2.485,0,0,0,0
aten::as_strided,,,1.325,1.325,0,0,0,0
aten::slice,,,0.298,0.725,0,0,0,0
aten::as_strided,,,0.427,0.427,0,0,0,0
aten::slice,,,2.193,2.908,0,0,0,0
aten::as_strided,,,0.715,0.715,0,0,0,0
P12/B/0181/cache_write,,,107.867,148.786,0,11.9605,0,0
atb::_npu_reshape_and_cache,,,21.91,40.919,0,11.9605,0,0
aten::contiguous,,,0.839,16.519,0,2.94,0,0
aten::clone,,,1.526,15.68,0,2.94,0,0
empty_tensor,,,2.971,2.971,0,0,0,0
aten::copy_,,,5.18,11.183,0,2.94,0,0
aclnnInplaceCopy,,,6.003,6.003,2.94,2.94,0,0
ReshapeCacheOperation,,,2.49,2.49,9.0205,9.0205,0,0
P12/B/0182/fia,,,195.343,288.751,0,33.442,0,0
aten::slice,,,0.859,2.194,0,0,0,0
aten::as_strided,,,1.335,1.335,0,0,0,0
aten::slice,,,0.964,1.431,0,0,0,0
aten::as_strided,,,0.467,0.467,0,0,0,0
aten::slice,,,0.255,0.685,0,0,0,0
aten::as_strided,,,0.43,0.43,0,0,0,0
npu::npu_fused_infer_attention_score,,,63.223,72.607,0,32.442,0,0
empty_tensor,,,3.065,3.065,0,0,0,0
empty_tensor,,,1.136,1.136,0,0,0,0
empty_tensor,,,0.901,0.901,0,0,0,0
empty_tensor,,,0.67,0.67,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.612,3.612,32.442,32.442,0,0
aten::view,,,1.425,1.425,0,0,0,0
aten::slice,,,0.519,1.314,0,0,0,0
aten::as_strided,,,0.795,0.795,0,0,0,0
aten::copy_,,,12.721,13.752,0,1.0,0,0
aclnnInplaceCopy,,,1.031,1.031,1.0,1.0,0,0
aten::slice,,,0.525,1.303,0,0,0,0
aten::as_strided,,,0.778,0.778,0,0,0,0
aten::copy_,,,10.169,13.144,0,0,0,0
aclnnInplaceCopy,,,2.975,2.975,0,0,0,0
aten::view,,,1.353,1.353,0,0,0,0
vllm::unquantized_gemm,,,7.194,25.569,0,7.7,0,7.7
aten::linear,,,1.784,18.375,0,7.7,0,7.7
aten::t,,,2.124,4.346,0,0,0,0
aten::transpose,,,1.177,2.222,0,0,0,0
aten::as_strided,,,1.045,1.045,0,0,0,0
aten::matmul,,,6.789,12.245,0,7.7,0,7.7
empty_tensor,,,2.833,2.833,0,0,0,0
aclnnMatmul,,,2.623,2.623,7.7,7.7,7.7,7.7
vllm::maybe_chunk_residual,,,5.405,5.405,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.703,26.27,0,13.0405,0,0
aten::empty,,,1.001,2.984,0,0,0,0
empty_tensor,,,1.983,1.983,0,0,0,0
aten::empty,,,0.214,1.052,0,0,0,0
empty_tensor,,,0.838,0.838,0,0,0,0
aten::empty,,,0.299,2.225,0,0,0,0
empty_tensor,,,1.926,1.926,0,0,0,0
aten::empty,,,0.469,2.459,0,0,0,0
empty_tensor,,,1.99,1.99,0,0,0,0
aclnnAddRmsNormBias,,,2.847,2.847,13.0405,13.0405,0,0
vllm::unquantized_gemm,,,3.956,15.132,0,22.5605,0,22.5605
aten::linear,,,0.856,11.176,0,22.5605,0,22.5605
aten::t,,,0.829,2.053,0,0,0,0
aten::transpose,,,0.457,1.224,0,0,0,0
aten::as_strided,,,0.767,0.767,0,0,0,0
aten::matmul,,,3.567,8.267,0,22.5605,0,22.5605
empty_tensor,,,2.207,2.207,0,0,0,0
aclnnMatmul,,,2.493,2.493,22.5605,22.5605,22.5605,22.5605
npu::npu_swiglu,,,10.789,21.044,0,16.6005,0,0
empty_tensor,,,1.393,1.393,0,0,0,0
aclnnSwiGlu,,,8.862,8.862,16.6005,16.6005,0,0
vllm::unquantized_gemm,,,3.711,13.424,0,22.321,0,22.321
aten::linear,,,0.785,9.713,0,22.321,0,22.321
aten::t,,,0.747,1.713,0,0,0,0
aten::transpose,,,0.383,0.966,0,0,0,0
aten::as_strided,,,0.583,0.583,0,0,0,0
aten::matmul,,,2.428,7.215,0,22.321,0,22.321
empty_tensor,,,1.047,1.047,0,0,0,0
